t;x;v
36.9100;-0.035604662788;-0.151626557901
36.9200;-0.037120928367;-0.150762838087
36.9300;-0.038628556748;-0.149869656682
36.9400;-0.040127253315;-0.148947215890
36.9500;-0.041616725474;-0.147995723608
36.9600;-0.043096682710;-0.147015393375
36.9700;-0.044566836643;-0.146006444328
36.9800;-0.046026901087;-0.144969101150
36.9900;-0.047476592098;-0.143903594028
37.0000;-0.048915628038;-0.142810158592
37.0100;-0.050343729624;-0.141689035872
37.0200;-0.051760619983;-0.140540472244
37.0300;-0.053166024705;-0.139364719372
37.0400;-0.054559671899;-0.138162034158
37.0500;-0.055941292241;-0.136932678686
37.0600;-0.057310619028;-0.135676920163
37.0700;-0.058667388229;-0.134395030862
37.0800;-0.060011338538;-0.133087288067
37.0900;-0.061342211419;-0.131753974008
37.1000;-0.062659751159;-0.130395375805
37.1100;-0.063963704917;-0.129011785406
37.1200;-0.065253822771;-0.127603499523
37.1300;-0.066529857766;-0.126170819568
37.1400;-0.067791565962;-0.124714051593
37.1500;-0.069038706478;-0.123233506222
37.1600;-0.070271041540;-0.121729498586
37.1700;-0.071488336526;-0.120202348257
37.1800;-0.072690360008;-0.118652379178
37.1900;-0.073876883800;-0.117079919599
37.2000;-0.075047682996;-0.115485302003
37.2100;-0.076202536016;-0.113868863041
37.2200;-0.077341224646;-0.112230943458
37.2300;-0.078463534081;-0.110571888021
37.2400;-0.079569252961;-0.108892045452
37.2500;-0.080658173416;-0.107191768347
37.2600;-0.081730091099;-0.105471413111
37.2700;-0.082784805230;-0.103731339875
37.2800;-0.083822118629;-0.101971912431
37.2900;-0.084841837753;-0.100193498146
37.3000;-0.085843772735;-0.098396467893
37.3100;-0.086827737414;-0.096581195970
37.3200;-0.087793549373;-0.094748060026
37.3300;-0.088741029974;-0.092897440978
37.3400;-0.089670004384;-0.091029722938
37.3500;-0.090580301613;-0.089145293127
37.3600;-0.091471754544;-0.087244541802
37.3700;-0.092344199962;-0.085327862169
37.3800;-0.093197478584;-0.083395650308
37.3900;-0.094031435087;-0.081448305086
37.4000;-0.094845918138;-0.079486228079
37.4100;-0.095640780419;-0.077509823488
37.4200;-0.096415878653;-0.075519498056
37.4300;-0.097171073634;-0.073515660985
37.4400;-0.097906230244;-0.071498723852
37.4500;-0.098621217482;-0.069469100523
37.4600;-0.099315908488;-0.067427207073
37.4700;-0.099990180558;-0.065373461696
37.4800;-0.100643915175;-0.063308284623
37.4900;-0.101276998022;-0.061232098035
37.5000;-0.101889319002;-0.059145325976
37.5100;-0.102480772262;-0.057048394270
37.5200;-0.103051256204;-0.054941730431
37.5300;-0.103600673509;-0.052825763576
37.5400;-0.104128931144;-0.050700924343
37.5500;-0.104635940388;-0.048567644795
37.5600;-0.105121616836;-0.046426358343
37.5700;-0.105585880419;-0.044277499648
37.5800;-0.106028655416;-0.042121504540
37.5900;-0.106449870461;-0.039958809927
37.6000;-0.106849458560;-0.037789853708
37.6100;-0.107227357097;-0.035615074683
37.6200;-0.107583507844;-0.033434912466
37.6300;-0.107917856969;-0.031249807397
37.6400;-0.108230355043;-0.029060200450
37.6500;-0.108520957047;-0.026866533149
37.6600;-0.108789622379;-0.024669247475
37.6700;-0.109036314854;-0.022468785780
37.6800;-0.109261002711;-0.020265590697
37.6900;-0.109463658618;-0.018060105052
37.7000;-0.109644259669;-0.015852771774
37.7100;-0.109802787387;-0.013644033809
37.7200;-0.109939227725;-0.011434334028
37.7300;-0.110053571065;-0.009224115139
37.7400;-0.110145812216;-0.007013819603
37.7500;-0.110215950412;-0.004803889539
37.7600;-0.110263989308;-0.002594766641
37.7700;-0.110289936974;-0.000386892088
37.7800;-0.110293805895;0.001819293543
37.7900;-0.110275612960;0.004023350368
37.8000;-0.110235379456;0.006224839277
37.8100;-0.110173131063;0.008423322026
37.8200;-0.110088897843;0.010618361326
37.8300;-0.109982714230;0.012809520921
37.8400;-0.109854619021;0.014996365685
37.8500;-0.109704655364;0.017178461700
37.8600;-0.109532870747;0.019355376345
37.8700;-0.109339316983;0.021526678384
37.8800;-0.109124050199;0.023691938045
37.8900;-0.108887130819;0.025850727111
37.9000;-0.108628623548;0.028002619000
37.9100;-0.108348597358;0.030147188852
37.9200;-0.108047125469;0.032284013611
37.9300;-0.107724285333;0.034412672106
37.9400;-0.107380158612;0.036532745141
37.9500;-0.107014831161;0.038643815568
37.9600;-0.106628393005;0.040745468376
37.9700;-0.106220938321;0.042837290767
37.9800;-0.105792565414;0.044918872243
37.9900;-0.105343376691;0.046989804679
38.0000;-0.104873478644;0.049049682408
38.0100;-0.104382981820;0.051098102299
38.0200;-0.103872000797;0.053134663833
38.0300;-0.103340654159;0.055158969185
38.0400;-0.102789064467;0.057170623299
38.0500;-0.102217358234;0.059169233965
38.0600;-0.101625665895;0.061154411896
38.0700;-0.101014121776;0.063125770802
38.0800;-0.100382864068;0.065082927466
38.0900;-0.099732034793;0.067025501820
38.1000;-0.099061779775;0.068953117014
38.1100;-0.098372248605;0.070865399493
38.1200;-0.097663594610;0.072761979065
38.1300;-0.096935974819;0.074642488978
38.1400;-0.096189549929;0.076506565986
38.1500;-0.095424484269;0.078353850418
38.1600;-0.094640945765;0.080183986253
38.1700;-0.093839105903;0.081996621182
38.1800;-0.093019139691;0.083791406679
38.1900;-0.092181225624;0.085567998066
38.2000;-0.091325545643;0.087326054581
38.2100;-0.090452285098;0.089065239439
38.2200;-0.089561632703;0.090785219902
38.2300;-0.088653780504;0.092485667336
38.2400;-0.087728923831;0.094166257279
38.2500;-0.086787261258;0.095826669498
38.2600;-0.085828994563;0.097466588054
38.2700;-0.084854328682;0.099085701357
38.2800;-0.083863471669;0.100683702229
38.2900;-0.082856634647;0.102260287960
38.3000;-0.081834031767;0.103815160365
38.3100;-0.080795880163;0.105348025840
38.3200;-0.079742399905;0.106858595418
38.3300;-0.078673813951;0.108346584820
38.3400;-0.077590348103;0.109811714515
38.3500;-0.076492230957;0.111253709762
38.3600;-0.075379693860;0.112672300671
38.3700;-0.074252970853;0.114067222248
38.3800;-0.073112298631;0.115438214443
38.3900;-0.071957916486;0.116785022201
38.4000;-0.070790066264;0.118107395508
38.4100;-0.069608992309;0.119405089438
38.4200;-0.068414941415;0.120677864195
38.4300;-0.067208162773;0.121925485159
38.4400;-0.065988907921;0.123147722929
38.4500;-0.064757430692;0.124344353365
38.4600;-0.063513987158;0.125515157625
38.4700;-0.062258835582;0.126659922211
38.4800;-0.060992236360;0.127778439000
38.4900;-0.059714451970;0.128870505289
38.5000;-0.058425746917;0.129935923823
38.5100;-0.057126387679;0.130974502837
38.5200;-0.055816642650;0.131986056088
38.5300;-0.054496782089;0.132970402885
38.5400;-0.053167078061;0.133927368124
38.5500;-0.051827804379;0.134856782317
38.5600;-0.050479236556;0.135758481622
38.5700;-0.049121651740;0.136632307872
38.5800;-0.047755328661;0.137478108598
38.5900;-0.046380547575;0.138295737063
38.6000;-0.044997590205;0.139085052278
38.6100;-0.043606739682;0.139845919029
38.6200;-0.042208280492;0.140578207904
38.6300;-0.040802498413;0.141281795306
38.6400;-0.039389680460;0.141956563479
38.6500;-0.037970114825;0.142602400525
38.6600;-0.036544090819;0.143219200421
38.6700;-0.035111898815;0.143806863036
38.6800;-0.033673830185;0.144365294150
38.6900;-0.032230177243;0.144894405459
38.7000;-0.030781233189;0.145394114599
38.7100;-0.029327292043;0.145864345148
38.7200;-0.027868648591;0.146305026644
38.7300;-0.026405598325;0.146716094589
38.7400;-0.024938437379;0.147097490461
38.7500;-0.023467462474;0.147449161718
38.7600;-0.021992970857;0.147771061806
38.7700;-0.020515260239;0.148063150161
38.7800;-0.019034628738;0.148325392216
38.7900;-0.017551374815;0.148557759398
38.8000;-0.016065797221;0.148760229135
38.8100;-0.014578194930;0.148932784850
38.8200;-0.013088867082;0.149075415964
38.8300;-0.011598112922;0.149188117890
38.8400;-0.010106231743;0.149270892030
38.8500;-0.008613522823;0.149323745773
38.8600;-0.007120285365;0.149346692484
38.8700;-0.005626818440;0.149339751499
38.8800;-0.004133420925;0.149302948116
38.8900;-0.002640391444;0.149236313586
38.9000;-0.001148028308;0.149139885102
38.9100;0.000343370543;0.149013705783
38.9200;0.001833507601;0.148857824666
38.9300;0.003322085847;0.148672296689
38.9400;0.004808808814;0.148457182676
38.9500;0.006293380641;0.148212549317
38.9600;0.007775506134;0.147938469155
38.9700;0.009254890826;0.147635020563
38.9800;0.010731241031;0.147302287726
38.9900;0.012204263909;0.146940360617
39.0000;0.013673667515;0.146549334979
39.0100;0.015139160865;0.146129312293
39.0200;0.016600453987;0.145680399764
39.0300;0.018057257985;0.145202710284
39.0400;0.019509285088;0.144696362414
39.0500;0.020956248712;0.144161480350
39.0600;0.022397863516;0.143598193895
39.0700;0.023833845455;0.143006638431
39.0800;0.025263911839;0.142386954884
39.0900;0.026687781388;0.141739289692
39.1000;0.028105174285;0.141063794775
39.1100;0.029515812232;0.140360627494
39.1200;0.030919418507;0.139629950622
39.1300;0.032315718014;0.138871932301
39.1400;0.033704437337;0.138086746009
39.1500;0.035085304797;0.137274570516
39.1600;0.036458050502;0.136435589849
39.1700;0.037822406400;0.135569993250
39.1800;0.039178106333;0.134677975128
39.1900;0.040524886084;0.133759735027
39.2000;0.041862483434;0.132815477570
39.2100;0.043190638210;0.131845412424
39.2200;0.044509092334;0.130849754247
39.2300;0.045817589877;0.129828722646
39.2400;0.047115877103;0.128782542126
39.2500;0.048403702524;0.127711442042
39.2600;0.049680816945;0.126615656549
39.2700;0.050946973510;0.125495424554
39.2800;0.052201927756;0.124350989659
39.2900;0.053445437652;0.123182600114
39.3000;0.054677263654;0.121990508761
39.3100;0.055897168741;0.120774972979
39.3200;0.057104918471;0.119536254631
39.3300;0.058300281017;0.118274620007
39.3400;0.059483027217;0.116990339767
39.3500;0.060652930615;0.115683688883
39.3600;0.061809767504;0.114354946582
39.3700;0.062953316970;0.113004396285
39.3800;0.064083360933;0.111632325549
39.3900;0.065199684188;0.110239026005
39.4000;0.066302074448;0.108824793295
39.4100;0.067390322381;0.107389927013
39.4200;0.068464221651;0.105934730638
39.4300;0.069523568958;0.104459511475
39.4400;0.070568164072;0.102964580584
39.4500;0.071597809878;0.101450252722
39.4600;0.072612312405;0.099916846272
39.4700;0.073611480868;0.098364683177
39.4800;0.074595127700;0.096794088877
39.4900;0.075563068589;0.095205392234
39.5000;0.076515122511;0.093598925470
39.5100;0.077451111766;0.091975024094
39.5200;0.078370862007;0.090334026835
39.5300;0.079274202275;0.088676275568
39.5400;0.080160965031;0.087002115247
39.5500;0.081030986183;0.085311893831
39.5600;0.081884105121;0.083605962214
39.5700;0.082720164744;0.081884674149
39.5800;0.083539011485;0.080148386180
39.5900;0.084340495347;0.078397457564
39.6000;0.085124469922;0.076632250199
39.6100;0.085890792424;0.074853128551
39.6200;0.086639323710;0.073060459574
39.6300;0.087369928306;0.071254612640
39.6400;0.088082474432;0.069435959461
39.6500;0.088776834027;0.067604874013
39.6600;0.089452882767;0.065761732459
39.6700;0.090110500091;0.063906913071
39.6800;0.090749569222;0.062040796156
39.6900;0.091369977184;0.060163763975
39.7000;0.091971614823;0.058276200668
39.7100;0.092554376830;0.056378492171
39.7200;0.093118161752;0.054471026142
39.7300;0.093662872013;0.052554191881
39.7400;0.094188413932;0.050628380248
39.7500;0.094694697735;0.048693983590
39.7600;0.095181637570;0.046751395651
39.7700;0.095649151527;0.044801011504
39.7800;0.096097161642;0.042843227462
39.7900;0.096525593917;0.040878441002
39.8000;0.096934378327;0.038907050683
39.8100;0.097323448833;0.036929456065
39.8200;0.097692743394;0.034946057633
39.8300;0.098042203970;0.032957256707
39.8400;0.098371776538;0.030963455371
39.8500;0.098681411091;0.028965056385
39.8600;0.098971061655;0.026962463107
39.8700;0.099240686286;0.024956079410
39.8800;0.099490247080;0.022946309605
39.8900;0.099719710176;0.020933558354
39.9000;0.099929045760;0.018918230592
39.9100;0.100118228066;0.016900731446
39.9200;0.100287235380;0.014881466154
39.9300;0.100436050042;0.012860839980
39.9400;0.100564658442;0.010839258139
39.9500;0.100673051023;0.008817125712
39.9600;0.100761222280;0.006794847566
39.9700;0.100829170756;0.004772828273
39.9800;0.100876899038;0.002751472029
39.9900;0.100904413759;0.000731182577
40.0000;0.100911725585;-0.001287636881
40.0100;0.100898849216;-0.003304583756
40.0200;0.100865803378;-0.005319256157
40.0300;0.100812610817;-0.007331252968
40.0400;0.100739298287;-0.009340173931
40.0500;0.100645896548;-0.011345619723
40.0600;0.100532440350;-0.013347192034
40.0700;0.100398968430;-0.015344493649
40.0800;0.100245523494;-0.017337128524
40.0900;0.100072152208;-0.019324701866
40.1000;0.099878905190;-0.021306820208
40.1100;0.099665836988;-0.023283091492
40.1200;0.099433006073;-0.025253125140
40.1300;0.099180474821;-0.027216532136
40.1400;0.098908309500;-0.029172925100
40.1500;0.098616580249;-0.031121918365
40.1600;0.098305361065;-0.033063128052
40.1700;0.097974729785;-0.034996172145
40.1800;0.097624768063;-0.036920670569
40.1900;0.097255561358;-0.038836245259
40.2000;0.096867198905;-0.040742520241
40.2100;0.096459773703;-0.042639121699
40.2200;0.096033382486;-0.044525678052
40.2300;0.095588125705;-0.046401820023
40.2400;0.095124107505;-0.048267180717
40.2500;0.094641435698;-0.050121395687
40.2600;0.094140221741;-0.051964103005
40.2700;0.093620580711;-0.053794943337
40.2800;0.093082631277;-0.055613560008
40.2900;0.092526495677;-0.057419599073
40.3000;0.091952299687;-0.059212709388
40.3100;0.091360172593;-0.060992542672
40.3200;0.090750247166;-0.062758753581
40.3300;0.090122659630;-0.064510999771
40.3400;0.089477549632;-0.066248941964
40.3500;0.088815060213;-0.067972244014
40.3600;0.088135337773;-0.069680572975
40.3700;0.087438532043;-0.071373599157
40.3800;0.086724796051;-0.073050996199
40.3900;0.085994286089;-0.074712441124
40.4000;0.085247161678;-0.076357614404
40.4100;0.084483585534;-0.077986200023
40.4200;0.083703723534;-0.079597885534
40.4300;0.082907744679;-0.081192362119
40.4400;0.082095821057;-0.082769324651
40.4500;0.081268127811;-0.084328471747
40.4600;0.080424843093;-0.085869505832
40.4700;0.079566148035;-0.087392133188
40.4800;0.078692226703;-0.088896064015
40.4900;0.077803266063;-0.090381012485
40.5000;0.076899455938;-0.091846696794
40.5100;0.075980988970;-0.093292839216
40.5200;0.075048060578;-0.094719166156
40.5300;0.074100868916;-0.096125408202
40.5400;0.073139614834;-0.097511300172
40.5500;0.072164501833;-0.098876581168
40.5600;0.071175736021;-0.100220994624
40.5700;0.070173526075;-0.101544288350
40.5800;0.069158083191;-0.102846214583
40.5900;0.068129621045;-0.104126530032
40.6000;0.067088355745;-0.105384995923
40.6100;0.066034505786;-0.106621378042
40.6200;0.064968292006;-0.107835446779
40.6300;0.063889937538;-0.109026977173
40.6400;0.062799667766;-0.110195748946
40.6500;0.061697710277;-0.111341546553
40.6600;0.060584294811;-0.112464159212
40.6700;0.059459653219;-0.113563380949
40.6800;0.058324019409;-0.114639010632
40.6900;0.057177629303;-0.115690852010
40.7000;0.056020720783;-0.116718713744
40.7100;0.054853533646;-0.117722409446
40.7200;0.053676309551;-0.118701757709
40.7300;0.052489291974;-0.119656582142
40.7400;0.051292726153;-0.120586711400
40.7500;0.050086859039;-0.121491979211
40.7600;0.048871939246;-0.122372224413
40.7700;0.047648217002;-0.123227290974
40.7800;0.046415944093;-0.124057028023
40.7900;0.045175373812;-0.124861289876
40.8000;0.043926760914;-0.125639936063
40.8100;0.042670361553;-0.126392831345
40.8200;0.041406433240;-0.127119845745
40.8300;0.040135234782;-0.127820854564
40.8400;0.038857026236;-0.128495738405
40.8500;0.037572068852;-0.129144383191
40.8600;0.036280625020;-0.129766680185
40.8700;0.034982958219;-0.130362526005
40.8800;0.033679332959;-0.130931822644
40.8900;0.032370014732;-0.131474477480
40.9000;0.031055269957;-0.131990403297
40.9100;0.029735365924;-0.132479518293
40.9200;0.028410570741;-0.132941746093
40.9300;0.027081153281;-0.133377015762
40.9400;0.025747383123;-0.133785261812
40.9500;0.024409530505;-0.134166424213
40.9600;0.023067866263;-0.134520448398
40.9700;0.021722661779;-0.134847285275
40.9800;0.020374188926;-0.135146891226
40.9900;0.019022720014;-0.135419228113
41.0000;0.017668527733;-0.135664263285
41.0100;0.016311885100;-0.135881969576
41.0200;0.014953065404;-0.136072325309
41.0300;0.013592342151;-0.136235314292
41.0400;0.012229989008;-0.136370925820
41.0500;0.010866279750;-0.136479154675
41.0600;0.009501488203;-0.136560001115
41.0700;0.008135888192;-0.136613470878
41.0800;0.006769753483;-0.136639575171
41.0900;0.005403357731;-0.136638330665
41.1000;0.004036974425;-0.136609759489
41.1100;0.002670876830;-0.136553889218
41.1200;0.001305337938;-0.136470752866
41.1300;-0.000059369591;-0.136360388872
41.1400;-0.001422973480;-0.136222841091
41.1500;-0.002785201891;-0.136058158780
41.1600;-0.004145783478;-0.135866396584
41.1700;-0.005504447444;-0.135647614518
41.1800;-0.006860923590;-0.135401877954
41.1900;-0.008214942369;-0.135129257604
41.2000;-0.009566234945;-0.134829829499
41.2100;-0.010914533240;-0.134503674971
41.2200;-0.012259569990;-0.134150880631
41.2300;-0.013601078796;-0.133771538351
41.2400;-0.014938794180;-0.133365745236
41.2500;-0.016272451632;-0.132933603608
41.2600;-0.017601787668;-0.132475220971
41.2700;-0.018926539878;-0.131990709997
41.2800;-0.020246446978;-0.131480188490
41.2900;-0.021561248863;-0.130943779361
41.3000;-0.022870686656;-0.130381610605
41.3100;-0.024174502762;-0.129793815261
41.3200;-0.025472440915;-0.129180531391
41.3300;-0.026764246229;-0.128541902041
41.3400;-0.028049665249;-0.127878075214
41.3500;-0.029328446001;-0.127189203834
41.3600;-0.030600338040;-0.126475445710
41.3700;-0.031865092497;-0.125736963504
41.3800;-0.033122462132;-0.124973924690
41.3900;-0.034372201379;-0.124186501523
41.4000;-0.035614066394;-0.123374870994
41.4100;-0.036847815104;-0.122539214795
41.4200;-0.038073207252;-0.121679719278
